AGV-CNC1,2023-04-10 08:00:00,2023-04-10 08:02:13
CNC-Milling1,2023-04-10 08:02:13,2023-04-10 08:04:10
AGV-ASRS1,2023-04-10 08:04:17,2023-04-10 08:06:00
ASRS-Pickup1,2023-04-10 08:04:43,2023-04-10 08:09:57
AGV-CNC2,2023-04-10 08:10:00,2023-04-10 08:11:45
CNC-Milling2,2023-04-10 08:11:45,2023-04-10 08:13:50
AGV-ASRS2,2023-04-10 08:14:00,2023-04-10 08:15:30
ASRS-Pickup2,2023-04-10 08:15:00,2023-04-10 08:19:30
AGV-CNC3,2023-04-10 08:20:00,2023-04-10 08:22:13
CNC-Milling3,2023-04-10 08:22:13,2023-04-10 08:24:10
AGV-ASRS3,2023-04-10 08:24:17,2023-04-10 08:26:00
ASRS-Pickup3,2023-04-10 08:24:43,2023-04-10 08:29:57
Packaging,2023-04-10 08:30:00,2023-04-10 08:32:10
Shipping,2023-04-10 08:32:10,2023-04-10 08:34:10
Aseembly,2023-04-10 08:34:10,2023-04-10 08:36:10
Finishing,2023-04-10 08:36:10,2023-04-10 08:38:17